steel_grade,yield_strength,cross_section_area,load_applied,length,temperature,stress,slenderness_ratio,load_factor,safety_factor,failure_load
A992,349.22413027807085,592.1061699721304,84360.9648642104,5.512761369334704,25.541555287234495,142.47607801178825,0.009310427164767059,241.56682643045804,2.451107127255262,58118.446545255414
S355,333.32155330357193,494.6383586057193,22302.04930540381,3.14422073932678,33.23922970099754,45.08758554081523,0.006356605153287488,66.90851246901596,7.392756771192257,46630.643916448884
A572,343.11707297276854,321.85698933313745,56590.64789765902,3.8976574960762664,50.28270154928052,175.8254435142466,0.012109904787688185,164.93101729784905,1.9514642824999717,31300.660061447532
A36,256.0624040137813,292.5655190479688,20341.38924821636,5.231861785432062,58.49270823678262,69.52763714059279,0.017882701291857466,79.43918720345056,3.682886612355228,18562.60868440372
S275,275.59878816523633,556.4521527984351,42982.80757874004,1.2184841047281672,9.963927339963455,77.24439084758073,0.002189737425940989,155.96152604622313,3.567880918487015,48049.42025153575
A572,358.51139720509383,360.4023551301329,118833.27114368643,4.095223133275301,-9.468110820248569,329.7239028884218,0.0113629200114317,331.46302201295265,1.0873078780897898,42726.18215464396
A572,347.4761844559621,562.7656111348862,95493.07495046998,2.018260058512454,23.14423118064417,169.68534157212704,0.0035863244281085054,274.8190501170086,2.0477678344906574,44437.56868642422
S275,264.3901071375645,223.25844701856155,83154.84290764279,1.7754817560312417,-9.95661270135156,372.46000775383584,0.00795258490660212,314.51571243691274,0.7098483102440992,22294.20583725972
S355,365.99416019611846,332.59291661442626,79952.85810962091,1.3548428858926873,43.171753132517026,240.39254631002848,0.004073577091430819,218.4539175892262,1.5224854755858552,28060.745836746093
A36,246.8745703854721,416.9412277097041,33292.20700391172,5.479180716437155,59.44842943974608,79.8486808003824,0.01314137425683421,134.85474405860828,3.09178020113627,26544.114304168615
A572,361.3090859552863,227.45270211695532,109337.87521460817,4.459285580356184,47.70282176381143,480.7059850112796,0.01960533130120053,302.6159027402351,0.7516217755158765,18922.674044676893
S355,353.8371281141771,434.59579093478874,67070.84348378956,2.7542486073774732,43.96771268807123,154.32925233703787,0.0063374948971623825,189.55287095295145,2.292741802062491,33759.93803392383
A572,349.5522313378989,479.12885317128115,45669.548171569506,2.9169603342393025,2.76857909907619,95.31788342382158,0.006088049832383053,130.65157100205286,3.6672261152049432,40426.299101310375
A36,265.26512317469235,493.16072148316096,84706.43705288824,2.914485888526917,52.206012740095936,171.7623350013299,0.005909809442572227,319.3274563920119,1.544373061606542,36579.815908332384
A572,341.8564709902205,412.48645990588545,24166.45155474329,3.4992116101953,43.383841207378836,58.58726019820676,0.008483215693901066,70.69180666594613,5.834996718291395,43016.89926977441
A572,339.8902201682082,266.0616213043923,88728.25592459281,1.2169100673664532,9.84157878296747,333.48761647619125,0.004573790317447651,261.0497468290853,1.019198924864648,21897.408492705286
A992,343.04278907077145,495.2698782537122,106404.13026199429,5.480274072042123,16.299426911112004,214.84070591405234,0.011065227894264831,310.1774287406536,1.5967308784025627,33766.70118843671
S275,276.82865153306125,514.3946763804665,33178.47209903286,2.7719725369743937,41.0753733507316,64.50003007902973,0.005388804869598094,119.8520164560004,4.291915076533645,29061.13265729336
A36,248.0380951540785,489.2907273969163,76675.80437560045,5.989943634777586,59.285234379763864,156.70806758085251,0.01224209513767977,309.12914537571453,1.5828036104529515,34190.60166433863
S355,348.6273814201968,561.8327784172138,109888.36799876422,4.634954534049814,37.18617337635678,195.58910092134522,0.008249704737960167,315.20291823067384,1.7824478960123389,53471.35731076644
A572,355.8998027154758,557.3754425658473,102406.77583484656,5.348499421677506,23.186077924416402,183.73033329818512,0.00959586485736792,287.74046811348103,1.9370769993535486,54441.5238214321
A572,335.48368722369946,339.92040353926717,38232.01325539722,3.9753873289283512,11.203417234367695,112.4734286536604,0.011695053570001777,113.96087115825765,2.982781722221298,38404.346046438695
A992,358.5942778557659,589.6496445368932,64386.793627960185,1.4535125971476144,39.72702069620514,109.1950011748572,0.0024650444727889105,179.55332141093982,3.2839807133802603,56079.365781516426
A36,250.3131713695153,353.4254111714222,69082.96286625662,5.397934044298558,18.633324054047378,195.46688122193135,0.015273191665554558,275.98612765077206,1.2805912173188663,27384.678717718285
A36,239.74201021938904,406.9605735676563,88460.62961066325,2.4694065124865685,42.416017282843015,217.36904102322546,0.006067925673581338,368.9825972916157,1.1029261991075034,23666.931226057786
A992,352.107960734015,430.06162103792815,61242.244033858544,2.082427284966089,-9.809313009311262,142.40341625010396,0.004842160246571816,173.93030224647887,2.4726089444062618,37204.22658262341
S355,377.66233003848987,269.6441024913196,29116.416981461072,1.8498854958446767,-1.9737604611645168,107.9809152599523,0.006860470815986893,77.09642891440521,3.497491469944563,27199.044794966903
S275,278.26087125880935,286.10395154979716,46047.225019804944,4.77659477360435,29.050490728436948,160.94578481133038,0.01669531213298524,165.482213907742,1.7289105867854957,12076.281093956672
S355,356.29018736181484,379.70963813402466,89440.48787393357,4.642742907580921,59.66325289917492,235.54969084657287,0.01222708733546076,251.03270044062765,1.5125903416867026,34333.1323261207
A36,253.5193320018556,567.0213435652986,64162.61512165386,5.836002822921578,48.61778523850375,113.15731911997214,0.010292386502113213,253.08766244770726,2.2404147957329053,41743.79860572837
A36,243.44987669550105,484.5232232616227,80592.94407513409,4.940045156920251,9.256202477722539,166.33453301291442,0.010195682930666933,331.04532714936244,1.4636159568656697,36855.86311603601
S355,358.38032217388457,407.22738474716635,24440.65382062845,3.4048001993228247,34.97514469594577,60.017215776887944,0.008360931329401508,68.19753292361278,5.9712920290429965,41358.59343903127
A572,350.19177405376774,201.85466504866844,89355.71436075897,2.871116342240344,-3.855172922291046,442.67351631043425,0.014223680892131472,255.16223104383792,0.7910836342153984,13830.782732908034
S275,288.6448165898346,586.4737741367321,25173.723284052445,2.2458433977379197,17.26835258749436,42.92386871195944,0.0038294012397122427,87.21349505411145,6.7245759818805055,47890.45717125978
A992,343.56240688485775,233.77724918994036,67721.61190387787,1.7445738158307398,23.71753491091342,289.68435610624846,0.007462547454364564,197.11589669522323,1.1859888172865236,20990.46308656593
S355,366.95895984097774,592.6063374819668,115039.50641360844,3.673311703123571,3.6909710902191115,194.12466444827572,0.006198569726290433,313.4942023583809,1.8903263059535307,65967.38032354118
S275,269.3694747810458,377.1778155772628,28059.978423939938,5.993276653989915,9.045627727844295,74.39456210062282,0.015889790985764447,104.1691099065631,3.6208221027863368,23879.901509426018
S275,255.98999187229663,597.185997638947,72761.69507169293,3.120465922470106,32.02818301823676,121.84092620953238,0.00522528313591959,284.23648338561173,2.101018104803843,34031.49457479615
S355,369.3849801159805,247.36622380628933,35491.926120428536,3.534619789472084,56.27634938589699,143.47927366276974,0.014289015432600123,96.08383673121924,2.574483203644968,18646.67207936327
A36,231.158721964917,222.5155518255202,77597.04214957698,4.815317109752328,-9.669369284207725,348.7263767092679,0.021640362079177883,335.6872779446925,0.6628656086936414,2311.1522179790336
A992,344.67456239270945,226.98294693759382,59746.299704067686,1.465121346755859,17.03559533202111,263.2193321575572,0.006454763965852801,173.34119260009376,1.309457628235281,16038.403133421214
A572,346.40292249250956,592.1957736323322,30324.716476877416,1.1302931645393075,4.952717183420646,51.20724906710441,0.0019086478067995396,87.54174548724583,6.764724307657432,47172.50587822429
A572,347.9735264415,452.9337307444198,69085.10287451658,4.9613725265759445,22.430643824502134,152.52805915110733,0.010953859670423916,198.53551383924292,2.2813738559196355,41583.34534209245
A572,360.3205609521534,388.1094911026972,60796.760329903394,1.8037345874290802,21.17485478327419,156.6484760709344,0.004647488991584069,168.72964498403002,2.3001855491335332,40647.11424600079
A36,250.7156801417942,365.1525886887399,40135.0327271593,3.4148416240483654,38.9408206021252,109.91304449267055,0.009351820936861039,160.08186127194207,2.2810366258075305,29507.63161096925
A572,337.8359726007367,557.909295808189,39202.37556923303,3.5976794244512105,25.663743076022314,70.2665753443745,0.006448502384674559,116.03967235177592,4.807918572166241,53980.53095267312
S355,350.1631521943537,571.5452331118066,93952.59636189847,4.48228740821768,51.77316972430567,164.38348343904272,0.00784240187572494,268.310916705911,2.1301601892637985,57277.86614073699
S275,279.2310870880627,566.3049462322131,68690.66523334064,2.574159523780026,37.718482303107855,121.29624805567929,0.004545536006539652,245.99934752851237,2.3020587327638173,35842.30206462167
S355,366.17422032447115,205.21489833966763,77075.33298343053,2.806471526672981,19.209254548320168,375.5835156561439,0.013675768910441215,210.48814663996063,0.9749475284738343,26731.494450104867
A572,334.5502877716716,423.3750757889263,92871.33490112731,2.171115658229574,20.84274966980783,219.35947629432093,0.005128114011397269,277.6005231372313,1.5251234796111377,34077.596332568166
A992,345.43030897448074,234.75989178678907,89894.93430615176,3.613857220363725,0.9640262930663681,382.92288185153495,0.015393844292814127,260.24043626349214,0.9020884500404688,19923.52414985246
A992,340.63360007860956,367.7439053872054,51237.35382779942,4.875160622562765,28.036378927720627,139.32890002310307,0.013256944713820898,150.41779148027425,2.444816545757031,43543.07044238883
A572,327.0570536494195,493.6851569568764,103174.82604523556,5.350724499658318,44.83640162328984,208.98911905963564,0.01083833375230624,315.46430475653705,1.5649477595821286,24824.24388066212
S355,353.9682822868682,508.7295520120087,118254.83610160697,3.6951372073679836,51.92639785901835,232.45128110587044,0.007263460895388988,334.0831425279205,1.522763310242427,49917.79362634205
S275,286.2409259744589,315.08909146075996,37349.478813129084,1.1904634907596985,8.829199406957361,118.53624839874995,0.003778180594068438,130.48266485995703,2.414796569329231,23933.54924033166
A572,362.64575439490665,576.8999185652017,92405.77390634475,2.4723632852944535,52.18616034695639,160.17643777133065,0.004285601723507654,254.81002544901872,2.264039327136386,51902.64921525107
A572,351.6869351416278,264.6362446234257,116580.64459086758,2.024463637984632,43.1341615601993,440.53166170325795,0.007649986270268536,331.4898363907644,0.7983238566369472,26354.33781895774
A36,269.2282073933524,289.5724254770223,91133.79900278426,5.125308337765849,-7.274598609122641,314.71849867146886,0.01769957318733908,338.5001886880092,0.8554572055022313,21702.16247671386
S355,374.696862919913,470.5399542674555,51639.61089043277,2.1848150377671773,38.67748723582173,109.74543271426585,0.004643208335344305,137.81703558449627,3.4142365076410695,45745.521508364676
A36,250.2145724145728,246.42266560556564,107984.095943297,2.3092765767143897,31.737547503462814,438.206833279455,0.009371201999781602,431.56597515983793,0.5709965098946893,18920.176284470603
A992,338.1284701427334,523.517253733489,86148.35271147394,3.430074276294242,9.148093037976178,164.55685480679523,0.00655197942729203,254.77994407009953,2.0547820419862006,46286.34288880249
A992,337.5255534932038,345.31853838360576,73198.70730390752,1.8941039594962814,38.16918170833498,211.97445015996476,0.005485092020724843,216.8686386744386,1.5922935676374814,29280.869247873492
S355,350.8042066875961,202.65292278625387,50469.22527732904,4.13226556137363,17.00411911846449,249.04267149682784,0.020390851040091314,143.86721799568875,1.4086108399783386,12562.82766892625
A36,245.8108754599004,321.2172555818066,30340.087637799013,3.4042464965025956,8.723768673197352,94.45348003750718,0.010597956483802946,123.42858134748579,2.6024544078448955,24402.21749108088
A572,348.1827869379406,443.05228542262523,35040.3901208928,4.590096488995503,26.349811669684755,79.08861160137783,0.010360168855955757,100.63791616194493,4.402438984424842,37464.02176252534
S355,356.1538910203257,230.9198376422874,54896.28856435901,1.7554597535702379,58.42435079978668,237.7287682377362,0.00760203095365752,154.13642795559429,1.4981522583928955,10007.210960518067
A992,363.0210411789679,505.7264691756221,28813.419653702393,2.583386072228345,0.3127530795012152,56.9743159788942,0.005108267472018002,79.37121099131411,6.371661246682574,46015.00005907972
A992,355.687049752613,213.4725129210337,72469.23859236653,2.6570587570421917,42.717432973230075,339.4780789373752,0.012446842549818453,203.74438327954374,1.0477467377745706,26119.619155458255
S275,273.5204070969093,511.08130399114157,63863.6816007733,1.9417487529235369,26.06164247031326,124.95796872640098,0.0037992952153796506,233.4878127691078,2.1888992745695957,41798.70305328345
A992,364.1733354598868,465.39689294176486,30998.29013125915,1.3980533977987288,5.871533632011484,66.60613897810866,0.0030040024310468857,85.11960408115483,5.467564117169126,38772.668164868744
A992,345.93018497195277,300.6869721679856,51630.46183905414,3.165375521783393,3.6999944022904536,171.70834328734938,0.010527145552601409,149.2511034943083,2.0146381844302566,32881.661878870655
A36,257.8971835858456,264.3533491594671,112511.8619226402,1.119638496619379,19.621690039009124,425.61163790956607,0.00423538608525052,436.26634598430445,0.605944858210488,15047.813960154468
S355,353.9384411436835,318.5026159646144,99443.32966631663,2.889734773571163,56.459792033693546,312.22139060033584,0.009072876104390339,280.9622185852002,1.1336136850301468,32738.837197650246
S355,355.54030054161063,587.67102292051,100822.89174674837,4.250950164726198,39.42788879203964,171.56349014061553,0.007233554146672963,283.5765498121037,2.0723540903149353,49855.31881807126
S275,264.24492615587303,278.09812877545403,41063.16969190485,2.7043632300864426,59.722775691262484,147.65712330650257,0.009724492724904447,155.3981387240808,1.7895846826662112,18585.53424874316
A572,349.26067353031175,251.81895954510497,113721.15921137229,4.374724235002442,38.124489554557236,451.59887649763294,0.01737249745970321,325.6053939937862,0.7733869407271264,21034.990212824894
A572,319.5254562552111,253.64057579081995,94211.48445357612,5.8804630231780335,-2.4772372107758454,371.43696019391365,0.023184236216320975,294.84813372217707,0.8602414150934214,18291.331913899965
A36,258.058402911888,243.01231621664937,110053.48075065606,5.838471111539136,45.986004512528964,452.87202913839815,0.02402541238417746,426.4673403726867,0.5698263224665285,15780.370051626205
S275,282.48278847478105,410.3346212626591,47460.86311044336,1.1867137680906583,31.30926540154804,115.66380376191364,0.0028920634686855524,168.01329159450887,2.4422747591481024,28605.74241267547
A36,258.3399101275216,423.3675053849573,78797.07904391285,1.5695044791368142,24.448541112665033,186.11980853907212,0.003707191645966555,305.0131859417969,1.388030173442223,27902.799132871914
A36,237.074502640251,421.3669545677924,91396.84239557413,3.6824789065879773,42.953353361406954,216.9055769675208,0.00873936331899875,385.51949441085355,1.0929848183467883,21557.99880915945
A36,244.46110785758034,557.7597349328266,77813.3753615267,5.013467376449008,-5.050115308305246,139.51056429503305,0.008988578885230575,318.3057462328924,1.7522766759125195,31519.07610150037
S275,260.3383730328999,562.0470831785121,116828.67195992965,3.7696517103898954,1.455566214360541,207.8627849098251,0.006707003422331816,448.7570180257891,1.252453021573052,33368.36911480213
A572,347.9394043913081,201.2817086010898,90698.67310991393,2.218373187621217,-2.4450189083280343,450.60563992759575,0.01102123587403414,260.6737609055345,0.7721594528803849,17626.75801819622
A572,342.25006784652163,477.45656177560363,35900.79672859869,3.853492132957238,33.40215855236815,75.19175481658046,0.008070874800896155,104.89639039223803,4.5516967742193515,35636.803428204854
A572,341.7820547621359,326.93660633447564,117440.97299830582,5.211552455533925,1.0297411323827212,359.2163456855507,0.015940559590326805,343.6136314413557,0.9514657639252407,25848.656763961222
A36,239.47126646401628,254.97468199018493,43927.84304549062,1.8037895622486801,21.093743560786308,172.2831565181895,0.00707438694763473,183.43680097458105,1.3899865274335923,17605.9911764014
S275,270.86086036204165,467.9253580398938,102872.70966512653,4.542589762120953,51.89517529363866,219.84854613576198,0.009707936712704649,379.7990951059649,1.2320338938915625,27967.711099879027
A572,342.71002988544944,540.8981872946356,108822.8342507615,5.031386378408156,28.328036752919125,201.1891272829946,0.00930191022375803,317.5361814976219,1.7034222202444873,42669.52723340751
S355,349.652901763309,312.0240260468202,50392.29173828362,5.493864081397864,54.11989632275353,161.50131891036523,0.017607182853840532,144.12090242681796,2.165015766573211,24752.769830134836
A992,333.91888041333914,488.26022850080307,33502.98542856316,5.685595838439161,36.469318880329084,68.61706826180306,0.011644601600864998,100.33270771359716,4.866411359041132,32998.18635834822
A992,361.97208609336303,512.4001427528618,106609.79630947222,5.689886100378878,-5.04610355897716,208.05965380242236,0.011104380396558934,294.52491063627065,1.739751458190443,41451.335919349105
S275,267.5632308964365,230.2443832266913,46343.127849499026,4.574397390966756,24.55391727929181,201.2779951460143,0.019867574300229292,173.2043961878928,1.3293218203129284,13945.074749799442
S275,261.47099244158727,570.7081273811893,41548.318932915245,2.123982261781489,21.194977220260803,72.8013443992259,0.003721661143197338,158.90221146499513,3.591568185990361,41314.22142113881
S355,336.1996851806107,389.7048378963621,61680.389099157575,3.991882090618558,37.393507403780056,158.27463018450086,0.010243347534936574,183.4635540066675,2.1241539771010833,36226.107390463876
S355,367.80363142404826,583.5341910336492,61456.395992183345,3.844274327775688,56.246219218497515,105.31755797089102,0.006587916161289699,167.09023713071778,3.492329660033576,56968.87775025251
A572,350.4339027782436,382.59578328961516,93705.98513267678,4.904169333049934,13.9148939858107,244.92163590246307,0.012818147891968805,267.39988451395476,1.4308001066831002,30816.743326242376
S275,274.26613291247077,338.7910500278713,47421.63509672485,5.701901478888095,20.00588518518804,139.97310464023067,0.016830141995837898,172.9037216266836,1.9594202301750043,34321.30603771655
S355,355.1986826488428,375.81978223713054,78272.21408303644,3.5714833739925513,15.63832420800934,208.27060677090466,0.009503180893599307,220.36178034032312,1.705467171560879,26449.42543111343
S355,353.397150074113,582.8577882926088,119888.5623258146,5.347905199953905,47.37137783597514,205.69093307822047,0.009175317388517294,339.2459794898518,1.718097850913645,49688.53177833028
A572,366.37144922243385,520.9137350432846,59117.64552879098,5.867812550160505,0.310885750209259,113.48836007151678,0.011264461186981232,161.35985938385468,3.228273357651464,41932.09743396778
S355,359.8051760161308,527.6709211751042,58006.00651482971,2.0432883192323055,45.0244780032266,109.92837427094221,0.003872277658738472,161.21504186540434,3.2730873935178306,40836.89166275432
A36,257.14688354919855,599.2558255607689,119686.34841894529,2.6781544063011626,-2.990731658717105,199.72496438719762,0.004469133702279842,465.43962254960144,1.2875049663330003,38170.35246990494
S355,353.4724762685753,515.3250168196226,61459.70646151297,2.602358663253636,31.85344753246286,119.26396828319609,0.005049936599845938,173.87409370684546,2.9637826189821523,37503.020666469594
A572,349.8248103290125,544.8379335516529,42513.32504820124,5.875301725425659,18.270947596297777,78.02930455129699,0.010783576846652614,121.52747258897155,4.483249111864573,47529.94109934036
A992,343.2313376252207,364.30855576560606,88008.9835158115,2.9440403550377368,-1.38949973892389,241.57814062548658,0.00808117269947378,256.4130190580377,1.4207880594516409,31223.563779912907
S275,279.25179303052414,533.0196656603946,24191.06743993958,3.956050887166965,31.23124108131406,45.38494355544576,0.007421960467941727,86.62815438859269,6.152961117807022,42055.29100156581
A992,352.9905253028047,512.95433232005,45337.384151359845,1.4497872003395398,17.331006238175885,88.3848352470338,0.00282634751086373,128.43796334892622,3.993790612566097,41068.23891692471
S355,375.15108459697694,234.22431262527607,113861.66341010046,4.770580350637773,30.591368366999397,486.122307859057,0.020367571142240852,303.50882107250607,0.7717215987252033,14793.41801453111
S355,349.0928009450715,494.3445190666746,93849.52418356083,3.4502787192830673,57.665029024762234,189.84639368663235,0.00697950232319196,268.83832588208463,1.8388171308710624,41716.11573563934
A992,334.2897316689662,499.26593494829257,117680.00430037182,2.015009364175831,10.366090862570651,235.7060557567573,0.004035944019262038,352.0299702681434,1.4182483797274381,39112.02302693639
A36,257.8415840643148,502.782156197103,83701.03008777153,1.6238061804311106,57.44923298264264,166.47573716788523,0.0032296416259341917,324.62192005031096,1.5488238012983848,23352.55779159149
A992,344.46960243020817,415.90138384914206,80294.21450972129,5.209258339031835,33.37136630146272,193.06070532058155,0.012525224828108205,233.09521055922323,1.7842553815299123,32403.183454812017
A572,351.9093824222406,458.608109458035,69624.08141879138,3.1383060356462638,9.163174846360345,151.81607124451065,0.006843110644848801,197.84661875042735,2.3179982167728825,43804.449607719565
A992,363.45598310350636,574.7508709025523,33317.30769726443,1.9594840115219416,21.953519297622517,57.96825961297813,0.003409275410831292,91.66806778848981,6.269913665342035,51464.46290793144
S275,276.8377503636263,593.053711495324,29081.944074958737,4.9711744362412045,4.6318109392321976,49.03762258165724,0.00838233424710706,105.05049992914482,5.6454154134947565,48618.95545607194
A36,234.2838873038823,407.25403538369255,85781.48690477834,5.390193648692666,50.27470215516338,210.63385369271958,0.013235457921526349,366.14334810619675,1.1122803063066218,22474.455307560307
A36,248.17478720947983,598.971814338212,113834.854207545,2.7390300424281717,-6.261448604082163,190.0504355673532,0.004572886364368336,458.68823133696924,1.305836455826104,35325.251037932285
S275,275.7855324114621,274.1235800403184,30577.544441049067,4.333544244444122,50.23930197326013,111.54656756106748,0.015808724823332378,110.87436013658784,2.472380266299813,25665.179047148722
A36,231.63947518871527,422.8798282688789,56027.09152030685,5.64008663909359,5.556577679845891,132.48939243487217,0.013337327207547635,241.87194982488163,1.7483624230715853,26967.689543380005
A36,248.28494157720388,461.56925439731367,49889.729306088266,4.171538444504663,47.461809754428145,108.0872021496123,0.009037730318393021,200.93739470935702,2.2970799191705646,29216.90812653071
S355,353.7640618041858,512.0794887038937,43411.4412687842,2.158323746830827,46.60475629354421,84.77480982232146,0.004214821711163796,122.71297725209051,4.1729856138354755,40316.67331896209
A36,270.09851181321125,475.9836049055416,99904.21201410654,2.68873872364602,21.687092953131884,209.8900276910429,0.00564880532845159,369.8806459296454,1.2868572880022435,28099.54935751019
S355,364.4538819359804,347.6175994673065,105175.30092160212,5.182233441655896,47.24162365954612,302.5603452839386,0.014907856937040054,288.58329169910473,1.2045659241760769,34343.6815886695
A572,349.28431080279415,240.13888452928884,77359.79458815046,1.2546360901658773,35.85625967923933,322.1460561865614,0.0052246269596245,221.48087444966225,1.0842420824190269,19608.062858818794
S275,282.20767886549487,303.1075730816349,69609.28114607456,2.2303079519919753,42.76364224086991,229.65206853253693,0.007358139980855227,246.6597699464144,1.2288488436824678,21099.032452650183
S355,358.1517119154936,388.7457305543792,115108.10199221186,1.8832762347715755,10.035240041037635,296.10126348669985,0.004844493679932868,321.3948116472267,1.209558202143845,42194.23999367669
S355,356.5766816298303,425.30320757373136,112377.74857203763,2.5849815756510592,13.104826136278156,264.2297226327775,0.006077973383736877,315.15731218986247,1.349494970046936,43273.31551166178
A36,250.3253166913662,269.0655798313103,67539.58660062298,2.280135482552956,39.81550094351136,251.0153347855444,0.008474274130427529,269.8072551882342,0.9972510918714678,25363.020618891387
A36,225.07512827903983,328.4451819470373,114801.9757914527,2.7204106282043474,20.470501342859464,349.5316177600828,0.008282693057263422,510.06069248631263,0.6439335294512056,21631.13364026831
S275,269.5801363806201,259.611261782105,40346.969217047685,3.6979985579233605,-3.705239871415669,155.4130161383808,0.014244368801793882,149.66595743568365,1.7346046237245927,25567.028698675036
A992,355.16437361549083,535.080725856829,47655.121063648825,3.162617223125186,42.57955524184106,89.06155419322627,0.0059105422234390186,134.17765013571255,3.9878528601121523,46835.5113980317
S355,356.5448280224046,319.3137918416515,107458.72477055849,1.8863377733392923,16.591031603075965,336.530170371869,0.005907473530848088,301.3890998407807,1.0594735908177837,33693.44205014794
A992,359.4010008068847,465.86423701468436,86575.85392799838,1.881489531839545,-0.29958191760838204,185.8392360890099,0.004038707808730635,240.88929561583993,1.9339349879524117,37600.7344983882
S275,263.7278173602853,290.90976788964645,105053.38280264717,1.7728138457586127,-8.715347427544383,361.1201630139077,0.0060940334132441746,398.34016697272045,0.7303048801241498,23367.292619812135
S355,354.5372435494707,332.79649014555645,88713.16814987715,5.684807026979378,31.778021468178373,266.56882141718603,0.017081932037483306,250.22242307104324,1.3300026674710475,31589.32309437189
S275,280.42678802404384,590.8863686791256,47415.846400675495,2.844077108018718,7.471415697240229,80.24528727354033,0.004813238650904068,169.0845825920527,3.494620027567779,44136.23602864756
S355,376.983711268546,305.1023837495307,35805.713803168546,1.264915818401021,-5.768323122395117,117.35638824953502,0.004145873273279421,94.97947187872579,3.212298170483614,26690.736174640082
S275,279.4725190191341,329.462319158049,78139.06885329893,2.1205351621573345,24.627853822395515,237.17148914930758,0.0064363511055723355,279.5948207270753,1.1783563025284063,24284.860809360423
S355,355.3103444462079,267.02205847869897,51917.35652186859,5.665576173503804,58.7086640997817,194.430965058305,0.021217633501075573,146.11833664113485,1.827437025474102,21438.921049430057
A36,237.51910962628702,478.51151559168477,59848.5191864297,4.145717369111726,19.556296740706077,125.07226521482215,0.008663777639678119,251.97349080920463,1.8990549920746054,29621.427481351715
S355,346.0577767145629,345.7384185137299,88345.37506296515,5.218830961707834,24.841920966865914,255.52663612781808,0.015094738340456035,255.29082427133147,1.35429238203355,31727.735077814472
A36,256.22062719022034,466.00121421365685,85308.229807027,3.709726702482176,56.72763365733924,183.06439383635177,0.00796076617255616,332.9483295023451,1.3996202200809498,28010.602422183394
A992,350.0276953982228,459.802999166661,30061.3872431086,3.9684732729615133,43.36111576009233,65.37884115064786,0.00863081206550176,85.88288194997848,5.353837560254068,34972.69310675579
A572,365.287817850219,325.7449124271047,40532.16411563868,2.953917023888056,-8.437892454354222,124.42915474453952,0.009068190818019559,110.95952871951046,2.935709228276739,25674.250968279448
S275,273.1343391435731,246.09478774501872,94353.81723121954,5.423496581972055,2.3443432449161232,383.4043707133711,0.022038242384846418,345.44838824393463,0.712392346063695,9511.32148108755
A572,338.90899977989807,585.0358112684111,77706.28406704092,4.559310966999094,45.57108495698086,132.82312393589478,0.0077932168923370545,229.28362515455976,2.5515813040466337,50027.61198725838
A572,348.208509802261,254.13911765722332,36421.47938175996,2.636752329186723,42.766960324175194,143.31315744506662,0.010375232091358367,104.59675268258898,2.42970370627507,26437.67980079684
A572,350.56513582729553,384.6864074939199,34808.7370217869,2.680207260895419,12.211395934651975,90.48600715723772,0.006967252309110455,99.29320820692017,3.8742469343145816,33319.96914940624
S355,346.8445933113013,321.6458480253334,57218.147249698384,3.9148707780684675,42.16357148307332,177.8917638793577,0.01217137047502048,164.96767818532413,1.949750712160703,33623.25762260857
A572,344.2629201630862,492.26267601832024,59919.72813190019,3.028387302692786,49.066006545074465,121.72307804557215,0.006151974241045405,174.05222759254661,2.828246916613437,37204.68439202998
A992,351.39491532545924,485.1348844179983,29799.193371568836,5.490629269954958,30.283184647459713,61.42455290000023,0.011317737491794475,84.80257417489679,5.7207565824294,40277.24934831943
A572,338.8680424756449,291.60772973665007,93518.56320734644,5.166547051924077,29.13754739222295,320.69987750942926,0.01771745576356967,275.9733922506658,1.056651611803879,17202.697587233837
S275,263.9586148638848,595.5041045037771,119391.08106996761,3.5915620444749354,2.413122966590535,200.48741925877079,0.0060311289499301104,452.30984838867204,1.3165844312814023,37036.91995712593
S275,265.56888217786997,218.50040602008832,51219.64783632095,4.146670194614712,24.133946332956477,234.41442864692874,0.018977860362572867,192.86765609088036,1.132903310221853,15766.3186474563
A36,265.02697498716407,219.37232645656408,74666.77208829686,4.074186035554236,8.274609107967308,340.36550231453623,0.018572014535119263,281.73272585521966,0.778654044504925,20290.63229605639
A572,338.25418801997085,441.87325833018133,81962.54634769817,3.5645690941448533,18.371510461957726,185.48881337022036,0.008066949123862339,242.3105145496647,1.8235826833656186,39927.03438387215
A36,243.6049325690869,336.1923191131155,79042.90045771113,4.701850447214646,47.67881702658311,235.11215445441601,0.013985597468788864,324.47167478964894,1.0361222418908058,29320.408472877898
S275,284.3913334223423,548.0616116901103,25290.941272483786,4.56388844909581,7.095991617209133,46.14616446952319,0.00832732735106498,88.93007029481048,6.162837945289384,42068.99859012351
A992,365.53331719358215,556.1056048824237,74436.974214011,2.1507289199187447,43.61695386140995,133.85402621458755,0.003867482904390919,203.6393694164684,2.7308354296909894,54974.15170514505
A36,256.7146967565703,593.6241848124444,87555.61743792202,2.5334483215499937,-4.173779482672966,147.49334625843323,0.004267764667220284,341.0619592260689,1.7405171370019825,42654.483267325806
S355,359.5506357997252,403.6119540487173,54945.896931517476,4.018841778545422,-2.708556824051173,136.13545481084867,0.009957192145157164,152.81824438803972,2.641124138449439,32163.3378426015
S275,281.3381210324649,560.389256180772,88045.29857113697,5.837746772092682,-0.42448030232977096,157.11453708301477,0.010417306734034753,312.95189662895706,1.7906562069671124,36373.185637915885
